 MCnum YEAR/MM/DD HH:00 DOY      In     X11     Y11     Z11  Bscala   Bmagn      Bx      By      Bz    SWtemp  SWdens SWspeed FlPress  PlasmB Dst-ind ICMESC CME_ST CME_EN  MC_ST  MC_EN
 96.00 2001/11/25 12:00 329   -4.79    0.35   -0.29   -0.53   12.90   12.90   -2.20   -7.50   10.30    33486.    0.80  662.00    0.78    0.03 -107.00  99999 -99999  99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 95.00 2001/11/19 24:00 323    1.31   -0.55    0.23   -1.59    9.90    9.30   -5.00    6.90    3.70   176736.    9.50  511.00    4.42    1.23  -36.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 01:00 324    1.10   -0.53    0.32   -0.99    8.30    8.10   -2.30    7.10   -3.00    89945.   10.10  511.00    4.70    1.33  -34.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 02:00 324    1.04   -0.42   -0.30   -1.02    6.20    5.90   -2.00    5.50   -1.00    85581.    9.40  511.00    4.44    2.18  -39.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 03:00 324    0.94   -0.46   -0.32   -0.87    5.00    4.70    1.10    4.50    0.60    79653.    9.50  505.00    4.50    3.29  -35.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 04:00 324    0.88   -0.51   -0.49   -0.90    5.80    5.50    2.50    4.90   -0.20    62888.   12.50  495.00    5.40    2.96  -26.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 05:00 324    0.82   -0.09   -0.49   -0.65    5.80    5.30    2.00    4.80   -1.10    50456.   13.60  485.00    5.58    3.01  -30.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 06:00 324    0.81    0.09   -0.65   -0.50    4.80    4.30   -0.40    3.00   -3.10    52538.   13.60  474.00    5.43    4.44  -38.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 07:00 324    0.96   -0.28   -0.57   -1.03    5.40    4.20    1.50    3.10   -2.40    47513.   10.80  471.00    4.58    2.71  -40.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 08:00 324    1.15   -0.17   -0.44   -1.29    6.20    5.80   -0.50    5.50    1.80    38817.   10.10  462.00    4.32    1.83  -39.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 09:00 324    1.03   -0.08   -0.61   -1.05    6.30    5.90   -1.10    4.10    4.00    52562.    9.50  458.00    3.73    1.80  -34.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 10:00 324    0.96    0.14   -0.12   -0.84    6.80    6.20   -1.90    2.60    5.30    61487.    7.90  457.00    3.01    1.35  -33.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 11:00 324    0.88    0.14   -0.16   -0.80    6.70    6.70   -4.00    1.00    5.30    88421.    5.40  445.00    1.97    1.08  -35.00  99999  99999  99999 -99999  99999
 95.00 2001/11/20 12:00 324    0.82    0.30   -0.31   -0.75    6.50    6.50   -3.60    1.20    5.30    92042.    5.00  440.00    1.81    1.09  -34.00  99999  99999  99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 87.00 2001/08/30 13:00 242   -4.43    0.05    0.15   -0.73    5.00    4.90    2.80   -2.00   -3.40    60418.    2.00  437.00    0.72    0.63  -15.00  99999  99999  99999 -99999  99999
 87.00 2001/08/30 14:00 242   -4.42    0.03    0.20   -0.81    5.10    4.70    1.60   -2.40   -3.70    50883.    2.10  445.00    0.79    0.60  -10.00  99999  99999  99999 -99999  99999
 87.00 2001/08/30 15:00 242   -4.49    0.19    0.14   -0.68    7.80    6.80    2.10   -3.80   -5.20    84629.    3.40  485.00    1.47    0.50   -3.00 -99999  99999  99999 -99999  99999
 87.00 2001/08/30 16:00 242   -4.56    0.42   -0.06   -0.35    8.20    7.40    3.60   -4.50   -4.70   137615.    4.50  497.00    1.93    0.74   -5.00 -99999  99999  99999 -99999  99999
 87.00 2001/08/30 17:00 242   -4.59    0.38   -0.22   -0.71    6.90    6.50    5.20   -3.90   -0.80   177386.    4.40  468.00    1.67    1.18   -6.00 -99999  99999  99999 -99999  99999
 87.00 2001/08/30 18:00 242   -4.75    0.16   -0.15   -0.59    6.30    5.30    3.20   -3.80   -1.70   170109.    4.50  474.00    1.80    1.41    0.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/30 19:00 242   -4.75    0.13   -0.18   -0.31    6.30    5.30    3.50   -1.70   -3.70   132346.    3.80  466.00    1.58    1.04   -1.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/30 20:00 242   -4.71   -0.03   -0.38   -0.40    6.50    5.70    4.20   -3.60   -1.00   124178.    3.20  451.00    1.29    0.80  -13.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/30 21:00 242   -4.81   -0.06    0.01   -0.36    6.50    6.20    4.10   -4.30    1.90    99850.    2.50  439.00    0.98    0.56  -18.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/30 22:00 242   -4.84   -0.15   -0.25   -0.14    6.50    6.30    3.40   -3.80    3.80    53875.    2.60  439.00    1.01    0.47  -15.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/30 23:00 242   -4.85   -0.14   -0.25   -0.41    6.00    5.80    3.90   -3.40    2.60    72674.    3.50  425.00    1.32    0.81  -11.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/30 24:00 242   -4.82   -0.05   -0.31   -0.22    5.70    5.60    5.30   -1.90   -0.40    97169.    2.80  413.00    1.03    0.81   -8.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 01:00 243   -4.67   -0.01   -0.24   -0.68    5.60    5.50    4.90   -1.50   -1.90    91500.    2.50  407.00    0.90    0.73   -9.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 02:00 243   -4.63   -0.14   -0.18   -0.36    5.60    5.40    4.30   -2.00   -2.60    99685.    3.40  408.00    1.21    1.03   -8.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 03:00 243   -4.53   -0.16   -0.09   -0.28    6.60    6.40    3.40   -2.60   -4.80    75911.    4.80  412.00    1.78    0.94   -9.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 04:00 243   -4.51   -0.05   -0.24   -0.28    6.30    6.20    2.70   -2.30   -5.00    53953.    4.60  398.00    1.61    0.88  -10.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 05:00 243   -4.34   -0.23   -0.15   -0.22    6.10    5.90    2.70   -2.00   -4.80    44706.    4.30  391.00    1.46    0.83  -15.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 06:00 243   -4.27   -0.12   -0.40    0.05    5.60    5.50    2.60   -1.40   -4.60    33364.    4.40  385.00    1.36    0.94  -17.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 07:00 243   -4.15   -0.11   -0.22   -0.04    6.00    5.90    1.90   -1.00   -5.50    23301.    4.90  391.00    1.52    0.86  -19.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 08:00 243   -3.99   -0.05   -0.17    0.00    6.10    5.60    1.40   -0.50   -5.40    58927.    3.90  406.00    1.28    0.82  -26.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 09:00 243   -3.90   -0.36   -0.18   -0.42    6.70    6.30   -1.40    2.10   -5.80    35691.    4.20  433.00    1.60    0.64  -34.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 10:00 243   -3.73   -0.21   -0.00   -0.42    6.10    5.00   -0.90    0.10   -4.90    92782.    4.90  428.00    1.77    1.21  -40.00 -99999 -99999  99999 -99999  99999
 87.00 2001/08/31 11:00 243   -3.70   -0.15    0.01   -0.50    5.70    0.60    0.30    0.50    0.10   130544.    4.00  432.00    1.41    1.33  -40.00 -99999 -99999 -99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 89.00 2001/09/13 19:00 256    1.03   -0.46   -0.38   -0.44    5.30    3.90   -2.40    2.30    2.00    53320.   10.10  383.00    2.81    2.72  -28.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/13 20:00 256    0.83   -0.34   -0.12   -0.42    4.50    4.20    0.30   -1.20    4.00    29369.   12.00  399.00    3.85    3.89  -25.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/13 21:00 256    0.75   -0.29   -0.03   -0.41    5.10    4.70    1.10   -2.80    3.60    26267.   11.30  398.00    3.84    2.79  -24.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/13 22:00 256    0.73   -0.19   -0.18   -0.58    4.80    4.60    1.50   -2.90    3.30    27382.   11.60  390.00    3.75    3.26  -19.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/13 23:00 256    0.75   -0.26   -0.21   -0.37    4.10    3.80    1.60   -1.40    3.20    29061.   12.40  383.00    3.82    4.83  -11.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/13 24:00 256    0.72   -0.28   -0.06   -0.60    4.30    4.10    0.40   -3.10    2.70    30240.   11.30  378.00    3.34    4.03   -7.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 01:00 257    0.77   -0.21   -0.33   -0.80    4.10    3.70   -0.30   -2.40    2.80    31273.    9.70  371.00    2.76    3.83   -4.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 02:00 257    0.67   -0.05   -0.40   -0.43    5.00    5.00    3.80    0.00    3.20    22738.    8.50  368.00    2.41    2.14   -4.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 03:00 257    0.41   -0.23   -0.65   -0.37   13.40   13.10    5.30   -5.10   10.90    49355.   11.90  413.00    4.09    0.49    7.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 04:00 257    0.23   -0.40   -0.29   -0.43   16.50   16.30    7.00   -6.30   13.30    53341.   11.80  429.00    4.24    0.33    5.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 05:00 257   -0.02   -0.18   -0.62   -0.42   15.40   15.10    6.10   -0.60   13.80    61240.   13.30  428.00    4.74    0.44    5.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 06:00 257   -0.17   -0.21   -0.72   -0.27   15.50   15.30    4.40   -1.60   14.50    75405.   10.00  430.00    3.57    0.35    1.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 07:00 257   -0.22    0.06   -0.68    0.01   14.00   13.90    3.80   -1.40   13.30    85829.   12.20  425.00    4.36    0.55    5.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 08:00 257   -0.16    0.01   -1.01   -0.15   13.50   13.30    1.00    0.50   13.30    69411.   11.40  434.00    4.36    0.51    7.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 09:00 257   -0.09    0.40   -0.96    0.09   13.40   13.20    0.80    0.20   13.20    36056.    9.60  438.00    4.08    0.37    6.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 10:00 257    0.05    0.49   -0.69   -0.35   12.30   12.10    2.90   -1.20   11.70    56698.    9.50  433.00    3.85    0.48    9.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 11:00 257    0.18    0.59   -0.53   -0.12   10.90   10.30   -0.50    2.10   10.10    88987.    7.30  416.00    2.51    0.56    6.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 12:00 257    0.31    0.32   -0.52   -0.57   10.60   10.50   -3.00    3.10    9.60    86595.    7.20  419.00    2.59    0.57    5.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 13:00 257    0.33    0.15   -0.61   -0.25   10.30    9.20   -0.50    0.90    9.10    70642.    8.80  409.00    3.02    0.69   -1.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 14:00 257    0.24    0.23   -0.72    0.09    9.00    8.80    4.10   -3.80    6.80    55649.   13.90  391.00    4.00    1.31   -3.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 15:00 257    0.18    0.22   -1.01   -0.07    8.60    8.50    2.50   -0.40    8.20   100759.    6.20  400.00    1.87    0.80  -11.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 16:00 257    0.26    0.31   -1.12   -0.14    7.10    7.00    0.80    0.70    6.90   127785.    5.20  398.00    1.56    1.10  -11.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 17:00 257    0.33    0.27   -1.02   -0.19    6.90    6.70   -0.70    2.30    6.30    86521.    6.30  400.00    1.89    1.18   -8.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 18:00 257    0.24    0.16   -0.79   -0.24    6.10    6.00   -1.50   -0.30    5.80    63569.    8.70  401.00    2.72    1.87   -1.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 19:00 257    0.23    0.21   -0.81   -0.20    6.40    6.20   -1.80    0.40    6.00    61501.    9.80  403.00    3.12    1.89    0.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 20:00 257    0.37    0.16   -0.99   -0.13    6.40    6.30   -1.60    1.10    6.00    48529.   14.90  405.00    4.83    2.68    4.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 21:00 257    0.44    0.10   -0.99    0.11    7.70    7.50    1.30   -2.40    7.00    53130.   13.80  409.00    4.43    1.76    7.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 22:00 257    0.48    0.12   -0.94   -0.02    8.90    8.20    2.00   -1.50    7.80    53148.   11.10  419.00    3.76    1.06    5.00  99999 -99999  99999 -99999  99999
 89.00 2001/09/14 23:00 257    0.30    0.17   -0.80   -0.05    9.80    8.80    7.40   -4.80    0.90    69342.    8.50  455.00    3.56    0.73    4.00  99999 -99999 -99999 -99999  99999
 89.00 2001/09/14 24:00 257    0.52    0.02   -0.88   -0.19    9.60    8.60    2.60   -3.30   -7.50    76654.    9.20  454.00    3.85    0.85    1.00  99999 -99999 -99999 -99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 90.00 2001/09/24 01:00 267    0.46   -0.01    0.40   -0.24    7.00    4.60    3.10   -0.20    3.40   139108.   21.70  489.00   11.23    4.93  -34.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 02:00 267    0.52   -0.63    0.41   -0.53   13.00   12.60    7.10    5.90    8.50   132585.   10.70  472.00    4.39    0.69  -48.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 03:00 267    0.37   -0.80    0.11   -0.19   12.00   11.90    3.00    8.70    7.40    46317.    9.70  471.00    4.51    0.49  -44.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 04:00 267    0.30   -0.70   -0.21   -0.06    9.80    9.20    4.00    4.90    6.80   103145.   12.00  462.00    4.76    1.20  -43.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 05:00 267    0.30   -0.57   -0.27   -0.12    8.40    8.10    4.40    4.20    5.30   124552.   12.80  454.00    4.71    1.91  -40.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 06:00 267    0.25   -0.50   -0.60    0.09    9.40    9.20    6.00    3.30    6.10   128566.    9.90  440.00    3.42    1.20  -41.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 07:00 267    0.40   -0.48   -0.40   -0.03    8.10    7.40    4.40    0.90    5.90   102451.   10.30  442.00    3.70    1.51  -39.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 08:00 267    0.39   -0.34   -0.17    0.05    8.40    8.10    0.30    0.50    8.10    46691.    8.50  445.00    3.18    0.88  -41.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 09:00 267    0.43   -0.14   -0.01   -0.02    8.50    8.20   -3.50   -7.00    2.30    42389.    7.10  442.00    3.20    0.70  -40.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 10:00 267    0.23    0.05   -0.20    0.15    8.20    7.90   -6.50   -3.80    2.50    55548.    8.20  448.00    4.27    0.93  -35.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 11:00 267    0.34    0.04   -0.27    0.40    9.10    9.00   -5.80   -6.50    2.30    27010.    7.10  445.00    3.84    0.55  -31.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 12:00 267    0.32    0.02    0.09    0.03    9.00    8.90   -5.40   -7.00    0.30    17533.    6.80  443.00    3.65    0.51  -31.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 13:00 267    0.40    0.20   -0.03    0.07    8.30    8.20   -6.20   -5.40   -0.20    17493.    6.50  448.00    3.45    0.57  -33.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 14:00 267    0.45    0.11    0.28    0.16    7.70    7.60   -5.40   -5.10   -1.40    23281.    6.20  444.00    3.23    0.66  -34.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 15:00 267    0.45    0.19    0.29    0.33    6.00    5.70   -4.50   -3.50   -0.50    50216.    7.10  439.00    3.41    1.47  -32.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 16:00 267    0.50    0.09   -0.05    0.28    6.10    5.90   -5.10   -2.70   -1.20    23898.    7.60  437.00    3.82    1.29  -30.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 17:00 267    0.48    0.23   -0.30    0.23    6.30    6.20   -5.20   -3.30    0.10    23725.    6.70  433.00    3.36    1.07  -30.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 18:00 267    0.45    0.03    0.35    0.32    4.90    3.90   -3.50   -1.80    0.10    44870.    7.00  429.00    2.58    2.10  -27.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 19:00 267    0.52   -0.03   -0.25    0.31    6.20    6.10   -4.50   -4.00   -0.80    40615.    5.00  432.00    1.87    0.91  -27.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 20:00 267    0.34   -0.14   -0.08    0.13    6.00    5.50   -0.40   -5.50    0.80    54627.    5.50  420.00    1.94    1.16  -19.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 21:00 267    0.41   -0.13   -0.30   -0.07    5.80    3.90    2.90   -1.30    2.20    75699.    5.20  400.00    1.66    1.31  -19.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 22:00 267    0.25   -0.16   -0.01   -0.14    5.90    5.50    4.60    2.30    1.90    60431.    4.80  381.00    1.39    1.08  -22.00  99999 -99999  99999  99999  99999
 90.00 2001/09/24 23:00 267    0.49   -0.27   -0.42    0.11    5.50    4.20    3.10   -1.20    2.60    41371.    5.30  389.00    1.60    1.24  -21.00  99999 -99999 -99999  99999  99999
 90.00 2001/09/24 24:00 267    0.26   -0.25   -0.11   -0.26    5.60    5.20    2.30   -3.60    3.00    53817.    5.90  395.00    1.84    1.43  -22.00  99999 -99999 -99999  99999  99999
 90.00 2001/09/25 01:00 268    0.27   -0.21    0.07   -0.45    5.20    4.30    3.20   -1.70    2.30    66468.    6.70  399.00    2.13    2.01  -24.00 -99999 -99999 -99999  99999 -99999
- - - - - - - - - - - - - - - - - - - - - - - -
 82.00 2001/05/30 09:00 150   -1.82   -0.47   -0.13   -1.03    5.10    5.10    0.30    3.70    3.50    25202.    0.80  371.00    0.24    0.20   -7.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 10:00 150   -1.86   -0.44   -0.08   -0.56    5.20    5.00    0.70    4.10    2.90    10092.    0.60  369.00    0.18    0.13   -6.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 11:00 150   -1.93   -0.40    0.04   -0.91    5.00    5.00   -0.60    3.60    3.30     8087.    0.60  366.00    0.18    0.14   -6.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 12:00 150   -1.95   -0.34   -0.02   -0.59    4.60    3.90   -0.70    3.50    1.70    30909.    0.60  358.00    0.16    0.19   -6.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 13:00 150   -2.04   -0.01   -0.28   -0.53    4.80    4.60   -2.80    3.10    2.00    35060.    0.70  335.00    0.15    0.21   -4.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 14:00 150   -2.05    0.10   -0.15   -0.58    5.30    5.20   -3.30    3.70    1.70    10976.    0.70  345.00    0.17    0.14    2.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 15:00 150   -1.91    0.18   -0.37   -0.53    5.50    5.30   -4.20    3.10    0.10    28499.    0.90  339.00    0.20    0.19    1.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 16:00 150   -1.82    0.34   -0.47   -0.26    5.40    5.40   -3.80    3.60   -1.00    19867.    0.80  335.00    0.17    0.17    0.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 17:00 150   -1.54    0.12   -0.40   -0.41    5.20    5.20   -3.20    3.90   -1.30    17068.    0.70  349.00    0.16    0.16    0.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 18:00 150   -1.32    0.53    0.06   -0.39    5.30    5.20   -2.80    4.20   -1.30    15575.    0.70  349.00    0.17    0.15    0.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 19:00 150   -1.24    0.27   -0.15   -0.37    5.10    5.10   -3.10    3.50   -2.10    12742.    1.40  339.00    0.30    0.32    5.00  99999  99999  99999 -99999  99999
 82.00 2001/05/30 20:00 150   -1.23    0.58   -0.13   -0.31    5.00    5.00   -3.10    3.70   -1.40    10910.    1.90  337.00    0.41    0.44    4.00  99999  99999  99999 -99999  99999
